,0,1,2,3,4
0,-0.4968537278898132,-1.256314739853422,0.9361092530015275,-0.04866850798570589,-1.3192504297984482
1,-0.8867822495492802,0.6355499389459363,-0.00021214677220135087,0.30815477453223855,-1.9182981384111029
2,-0.5342973084801602,0.5754512595433465,0.22684017687289718,0.2713701513068035,-1.8521683274675032
3,0.573614660820849,-0.8558234550544155,0.5419188216297783,0.5048185024572532,-0.8331592718960918
4,-0.251502639747803,0.449656204278035,0.3529432605316436,0.5700126839264551,-1.2665063135111627
5,-1.4587243880162624,-0.7259913571018626,1.0761025620302846,0.3706403410460827,-0.9650014271920463
6,0.3833335458094777,-0.8058960228856443,0.4774720196516599,0.5192311400336734,-0.8310578404976721
7,-0.15020113489705222,-0.4221582432970523,1.0031136716604359,0.3310906814734922,-1.2392062870811156
8,0.3885740617589977,0.6200112463769245,0.46231330462660397,0.42965151816337743,-1.5728582462989098
9,0.36911907009522427,0.4478139917070013,0.3941279286209532,0.23989245268073828,-1.7857987997559874
10,-0.14916189763812798,0.7549272335150773,0.12035929096015903,0.3847619005075226,-1.805562551874152
11,-0.9893759788440315,0.23506306747206707,0.05431334175131825,0.6671991617150309,-0.9533857388258634
12,-0.08187644930505628,-0.049489109585277274,-0.0031192451440012338,0.6589721478994838,-0.8134403156136989
13,-0.014946656559937824,-0.14029940358609028,0.8458838740100143,0.19006682599103375,-1.5258976858319302
14,-0.5765879427132964,-0.18242706586500365,0.4127872246492503,0.5589292962381177,-1.024659459967698
15,-0.9981115576940173,0.5500633649080352,0.47426175077062965,0.3293812512140484,-1.6910231397861546
16,-0.07110051114068086,-0.2354534769901637,0.8454097842206403,0.15843805945416803,-1.5264214339569848
17,-0.6876229688008854,-0.12182221574773164,0.455629784179596,0.5480569803658527,-1.0716220271988064
18,0.575558930149051,-0.23448336058465394,-0.02219410262423703,0.6449535655338543,-0.7438831897060741
19,0.12028168962302305,-0.685276670902586,1.0055140503014017,0.09854183108270088,-1.3889597168659642
20,-1.0263099488932017,0.11989349006463014,0.3463786267879379,0.5830384749844764,-1.0997704527701615
21,-0.07016938809894686,-0.11672569004567825,0.7958351142897663,0.17425745157422834,-1.561307561465681
22,-0.5806188604496639,0.1838502969186638,0.6524554024023824,0.21892519452246403,-1.6482187663872536
23,0.10739801373344414,-0.8000157013371606,0.8096157506523132,0.4453001779270943,-0.9402486901858872
24,-0.17891127074595678,-0.5878817064904537,0.6695102250861191,0.48192943588566833,-1.0028790402407282
25,-0.20328822076628406,-0.21316309110769172,0.2005765567477009,0.6072938550381898,-0.8900245058517078
26,-0.6660819462649709,-0.10176377503507432,0.21881631227771703,0.6098251025994426,-0.9379225676157122
27,0.10660836764357423,0.8209731169251597,0.032891538325746594,0.43952699013756336,-1.7745952304548254
28,-1.1079064427277456,-0.1149037615674195,0.6179461339427919,0.49451829709119594,-1.1681789977705033
29,-0.1206404373335193,-0.4727451957803148,0.5380485462338994,0.5188070746189505,-0.9871985892641438
30,-1.5817131261911725,-0.6926371112562952,1.2862133099299802,0.220375362307411,-1.0520113634369117
31,1.548092190260012,-1.0513999598799113,1.1426909418445756,0.04804231779138959,-1.2264788345374396
32,-0.39388575546384896,0.19130502728667342,0.5840245649265902,0.19606462933129476,-1.6917395470190828
33,0.30129918475184253,-0.09438906980570619,0.759120539369409,0.43187906628132355,-1.2630630814668529
34,0.9023733685524086,-0.8930218125694855,1.2220922400946297,0.11858795582639177,-1.1746064986253548
35,-0.8101117751098199,-0.4175229360909108,0.760998263700603,0.45120598339557244,-1.1157013965337406
36,-0.29185658429320255,-0.4507036273872905,1.028743513570519,0.31700619690890763,-1.238799213427544
37,-1.522412844430054,-0.6410153974593258,1.2075709516628572,0.31527324706581844,-0.9848202785077097
38,0.00301058097936644,0.831706569616013,0.07600617106610949,0.4481666834293473,-1.7470014303126395
39,-0.44976041802817035,-1.244161780443812,0.9807792681015642,-0.0364930763270412,-1.2960055217004371
40,0.19863955132615055,-0.7045998954755358,0.862231092858142,0.42649345720667464,-1.0148779577318874
41,-0.04106823043205804,-0.008556386034596967,0.6937302789672419,0.456127029477581,-1.2636031878752485
42,-0.24907313469082992,0.1341545983074702,0.7891847462377485,0.2981522101675451,-1.511907301660032
43,-0.2867206096411794,-0.8149414212234934,0.9284826284874257,0.4246452749864969,-0.8827132246223396
44,0.33600063371471545,-0.7665353549423061,0.55839080854018,0.5049276014170296,-0.8812730717071644
45,0.7116002080798377,-0.8379908302040605,1.070478262900939,0.08278831485134026,-1.3240097425940502
46,0.15105268221610613,-0.7238542787727287,0.8667991156464732,0.426016134075662,-1.0039513327421068
47,0.19726945329245363,-0.7208828958368374,0.608085054292288,0.49532181460064395,-0.921071067158357
48,0.4277071144661678,-0.8589356809537076,0.44019885019373856,0.5228869065721451,-0.7921663107307161
49,0.4924945955183639,0.01005498090897536,0.8050734512601541,0.3843368690364233,-1.359628801941809
50,0.37662023701003944,-0.6406727241619211,0.956586128131675,0.38889823670681256,-1.0808457044613256
51,-1.198862838551652,-0.6943995441232113,1.2056078304843891,0.2410256689197963,-1.1400554495756654
52,0.14712251523941983,-0.6152668546922218,0.8873591638878393,0.4133628695583165,-1.0737763350024245
53,0.08867268168419952,-0.4255104388706154,0.742363910193442,0.07816207765835625,-1.5663426399111473
54,0.21377859619283218,-0.6964537251654009,0.5360693968860019,0.5122711984521421,-0.9013598955743333
55,-1.060592995898435,0.01099320504194816,0.23433717968173548,0.6114770681232641,-0.9870251105819464
56,1.3786778288787052,-0.6687899567428551,0.9961856860099894,0.44428019142548564,-0.7788212524344248
57,-0.37491142072319866,0.6805773380909236,0.39817177037903334,0.41497192112228837,-1.6360176476849726
58,-0.3387794018711715,0.7854331315067642,0.23667003859070573,0.4320824121359671,-1.6983188649288399
59,0.2015563139553776,-0.641735943800228,0.4883297354709813,0.5247349333939859,-0.9010746493556504
60,-0.39101153652419424,0.7537495989440968,0.2805951083694088,0.5371180238139587,-1.4772789738354493
61,0.14154624138190355,-0.9986285792901147,1.0363647672878893,0.032556686580474524,-1.3190226311309956
62,-0.4723849741006803,0.39716662730139096,0.5739424867578303,0.28302390017127693,-1.6683836606436786
63,-0.5292143075013472,-0.2855481143655348,0.5771711808442406,0.5105201445506706,-1.0770767792397187
64,0.4892076051320352,0.16061255148053497,0.6548438231352488,0.4562192265248689,-1.327854220776761
65,-0.9687993825839881,0.14962674983546376,0.3654255583177477,0.5770624168581251,-1.1244984800949112
66,0.2064108880362971,-0.7699443591109985,0.7763541084549185,0.45315139570968593,-0.952990327314065
67,-0.715187816470067,0.38959740094065437,-0.1741363341487784,0.7344406724126741,-0.8532927488191999
68,-0.5551714168069013,-0.7924680433998225,0.9498298992340793,0.05445175933380214,-1.408130120745725
69,0.6079554729467932,-0.26846917472815746,0.9641754359950401,0.31897474717753077,-1.3176738854447725
70,0.186017269932694,-0.7200065015309678,1.0184950303691231,0.41347104742479457,-0.8556121929796702
71,-0.42793240266411847,0.3550224225025941,0.6097442673609846,0.2793962453748952,-1.6490994564083057
72,-0.27504832262969214,0.30197641020329624,0.681008722085305,0.30221529316216106,-1.5868378511471846
73,-0.2544955447681166,-0.8234747622715901,0.9144192215991448,0.4272738203738272,-0.8841621591340567
74,-0.21372274941934688,0.7415584011492862,0.10229172263573555,0.6443743683546711,-1.279258842171475
75,-0.9985587534824526,0.8547765854834851,0.1179109453917773,0.5974019801795828,-1.4414585763229686
76,-0.31690743684811407,-0.8038074263145731,0.8917589135193865,0.4249106855091212,-0.9413550938326576
77,0.06316583810855224,0.7997295100130752,0.13365183689685872,0.4224089643080493,-1.756949802351362
78,0.48697808547500815,-0.6584441087083129,1.0738741322022114,0.33941752476239273,-1.0988637415426004
79,-0.5879303622203834,-1.103254551567727,0.9203197278841162,-0.01950873866755914,-1.3651610819194357
80,-1.0094127532891457,0.6332854811971702,-0.046639266029674345,0.31337063276497995,-1.9296640920885673
81,0.4501178804068378,-0.1979996619151832,0.8578031244361235,0.38938471057608964,-1.2734558657753832
82,-0.22578931400788785,-0.3547313076439464,0.45863320803722996,0.5421945059143763,-0.9888787018177833
83,-0.41389482230197444,0.3702919700455527,0.025459773915281914,0.6815055907045664,-0.9906321833038857
84,-0.4782743115542024,0.1698410732142959,0.5840614140033555,0.49188148473310006,-1.2802207930677714
85,-0.47133636970812864,0.3089615713348985,0.6189862864439241,0.25908045563514637,-1.654518726247326
86,0.31004291884607227,-0.15477698853624067,0.016113768573257532,0.646289200020294,-0.7930114511538064
87,-0.47594293992206627,-0.2508315779457816,0.535464661602,0.5232564617697972,-1.0678984429054883
88,-0.8054702028874277,0.6594203534925399,0.04924694769007189,0.3193334042083645,-1.892287922002419
89,-1.0009768094147224,-0.6713654067230326,1.2297612593249774,0.2785935252893204,-1.040994113461469
90,0.29935793293205243,-0.760309293659884,0.6271580809799735,0.48997681708833746,-0.9105081260296737
91,0.13357827080234544,-0.43761416249214874,0.18739845239280145,0.5941513965089891,-0.8117291673834802
92,-0.49321688789792845,0.3692721110682695,0.45386508779631624,0.532803240544494,-1.2957612570956492
93,-0.7188246071139593,0.8940973926169683,0.09336668519162436,0.5371299285931435,-1.5971813621519726
94,-0.5113470933899031,-0.7652113147744948,0.9933157817336724,0.4111039095275415,-0.8834265466823669
95,-0.32490435721888755,0.23957739900698874,0.5599824705947579,0.20527307742071926,-1.7045576999827077
96,-0.5928349168589041,-0.16732895643231294,0.4238052826394727,0.5563106341825291,-1.0364238898865283
97,-0.19143385396248686,-0.4320757772463128,1.0005727829691273,0.3355427104963587,-1.2306087330537872
98,-0.3254947077669226,-0.5377900613176322,1.0354004660331553,0.33457724521632337,-1.1798987806564467
99,-0.25879311632935237,0.4062554166173283,0.5137107517075983,0.2590792482217491,-1.7154025777949728
